id,overture_height_m,analysis_height_m,height_source,height_confidence,height_uncertainty_m,num_floors,roof_shape,roof_height,has_parts,footprint_area_m2,building_uid,nearest_canopy_distance_m,mean_roof_canopy_distance_m,canopy_overlap_pct,building_raster_pixels,distance_sampling_method,roof_area_m2,facade_area_m2,envelope_area_m2,roof_shaded_0900_m2,roof_exposed_0900_m2,facade_sunfacing_0900_m2,facade_shaded_0900_m2,facade_direct_0900_m2,tree_shaded_0900_m2,direct_sun_0900_m2,exposure_fraction_0900,solar_index_0900,tree_shade_fraction_0900,roof_shaded_1200_m2,roof_exposed_1200_m2,facade_sunfacing_1200_m2,facade_shaded_1200_m2,facade_direct_1200_m2,tree_shaded_1200_m2,direct_sun_1200_m2,exposure_fraction_1200,solar_index_1200,tree_shade_fraction_1200,roof_shaded_1500_m2,roof_exposed_1500_m2,facade_sunfacing_1500_m2,facade_shaded_1500_m2,facade_direct_1500_m2,tree_shaded_1500_m2,direct_sun_1500_m2,exposure_fraction_1500,solar_index_1500,tree_shade_fraction_1500,roof_shaded_1800_m2,roof_exposed_1800_m2,facade_sunfacing_1800_m2,facade_shaded_1800_m2,facade_direct_1800_m2,tree_shaded_1800_m2,direct_sun_1800_m2,exposure_fraction_1800,solar_index_1800,tree_shade_fraction_1800,mean_exposure_fraction,mean_solar_exposure_index,mean_tree_shade_fraction,roof_raster_available,temperature_c_0900,temperature_c_1200,temperature_c_1500,temperature_c_1800,mean_temperature_c,maximum_temperature_c,minimum_temperature_c,temperature_range_c,surrounding_lai_mean_30m,surrounding_lai_median_30m,surrounding_lai_pixel_count_30m
3b76298b-2e13-4e4b-aab0-e0bf477a3a39,5.0447,5.0447,overture_height,provided,,,,,False,207.9682,36,0.0,1.8,21.43,210,pixel_centre,207.9682,314.6382,522.6064,39.613,168.3552,157.293,101.6306,55.6624,141.2436,224.0176,0.4287,0.1841,0.3867,26.7388,181.2294,157.293,94.3227,62.9703,121.0615,244.1997,0.4673,0.3376,0.3314,27.7291,180.2391,157.3489,31.8768,125.4721,59.6059,305.7112,0.585,0.3756,0.1632,32.6807,175.2874,157.3489,42.6895,114.6595,75.3702,289.9469,0.5548,0.2249,0.2063,0.5089,0.2806,0.2719,True,22.310461333573897,27.192136355619706,30.83115448933794,30.254186311528084,27.646984622514907,30.83115448933794,22.310461333573897,8.520693155764043,1.1988839308420818,1.2403473854064941,12
a35683ed-12f5-4466-81c8-e5c6336ffc9e,4.9798,4.9798,overture_height,provided,,,,,False,214.8716,37,0.0,2.54,14.8,223,pixel_centre,214.8716,301.8668,516.7384,31.7971,183.0744,150.9069,81.4772,69.4297,113.2743,252.5041,0.4886,0.1899,0.3097,18.3074,196.5641,150.9069,88.635,62.2719,106.9424,258.8361,0.5009,0.3734,0.2924,16.3803,198.4912,150.9621,22.6402,128.3219,39.0206,326.8132,0.6325,0.4087,0.1067,19.271,195.6006,150.9621,38.0882,112.8739,57.3592,308.4745,0.597,0.2016,0.1568,0.5547,0.2934,0.2164,True,22.3092,27.1918,30.8288,30.252,27.64545,30.8288,22.3092,8.5196,1.2976467609405518,1.2191922664642334,12
93bbb9a5-6bbd-487c-9606-a963c118f09e,12.0465,12.0465,overture_height,provided,,,gabled,,False,340.7017,38,0.0,3.24,8.7,345,pixel_centre,340.7017,989.9584,1330.6601,0.0,340.7017,494.9308,97.3432,397.5876,97.3432,738.2893,0.5548,0.2341,0.1165,0.0,340.7017,494.9308,78.4401,416.4907,78.4401,757.1924,0.569,0.3378,0.0939,0.0,340.7017,494.9241,45.0832,449.8409,45.0832,790.5426,0.5941,0.3499,0.054,25.6761,315.0256,494.9241,372.5283,122.3959,398.2043,437.4215,0.3287,0.129,0.4765,0.5117,0.2627,0.1852,True,22.311422845860672,27.192119683793262,30.833045691721342,30.25612600792808,27.648178557325842,30.833045691721342,22.311422845860672,8.52162284586067,1.3450886653019831,1.3566930294036865,13
68a374a0-3e80-4415-a092-133ff4c9a7be,10.6767,10.6767,overture_height,provided,,,gabled,,False,216.5065,39,0.0,1.95,19.91,216,pixel_centre,216.5065,753.0657,969.5722,0.0,216.5065,375.4502,58.7552,316.695,58.7552,533.2015,0.5499,0.2256,0.0993,0.0,216.5065,375.4502,65.8603,309.5899,65.8603,526.0964,0.5426,0.3126,0.1113,0.0,216.5065,377.7187,83.0621,294.6566,83.0621,511.1631,0.5272,0.3098,0.1398,0.0,216.5065,377.7187,110.8683,266.8504,110.8683,483.3569,0.4985,0.2158,0.1866,0.5296,0.266,0.1342,True,22.298360330007018,27.173156296678606,30.800889763625694,30.234029967466576,27.62660908944447,30.800889763625694,22.298360330007018,8.502529433618676,1.3391703692349521,1.496267557144165,11
21c4524b-73de-4893-a90a-276109c4d21c,13.8387,13.8387,overture_height,provided,,,gabled,,False,283.9711,40,0.0,2.05,26.15,283,pixel_centre,283.9711,1004.0877,1288.0588,0.0,283.9711,501.898,227.8103,274.0877,227.8103,558.0587,0.4333,0.2044,0.2899,0.0,283.9711,502.1309,118.9945,383.1364,118.9945,667.1074,0.5179,0.2988,0.1514,0.0,283.9711,502.1897,61.3562,440.8335,61.3562,724.8046,0.5627,0.3225,0.078,0.0,283.9711,502.1897,112.1834,390.0063,112.1834,673.9774,0.5233,0.2384,0.1427,0.5093,0.266,0.1655,True,22.2938,27.1721,30.7923,30.2258,27.621,30.7923,22.2938,8.4985,1.6365382854755108,1.3908268213272095,13
3aec289f-3c84-4bc5-b3ba-33d9fc33247e,11.4192,11.4192,overture_height,provided,,,gabled,,False,206.2347,41,0.0,1.58,35.58,208,pixel_centre,206.2347,759.2065,965.4413,0.0,206.2347,379.5931,132.0155,247.5776,132.0155,453.8124,0.4701,0.2209,0.2253,0.0,206.2347,379.5931,100.7315,278.8616,100.7315,485.0964,0.5025,0.2907,0.1719,0.0,206.2347,379.7166,61.914,317.8026,61.914,524.0373,0.5428,0.3124,0.1057,0.0,206.2347,379.7166,121.3117,258.4049,121.3117,464.6396,0.4813,0.2116,0.207,0.4991,0.2589,0.1775,True,22.297244445496307,27.1728,30.798681483409904,30.23202777961854,27.625188427131185,30.798681483409904,22.297244445496307,8.501437037913597,1.5942987962202593,1.3663405179977417,11
72685c6f-fa80-4e04-9d9b-13c110438d96,12.3409,12.3409,overture_height,provided,,,gabled,,False,302.5188,42,0.0,2.58,20.0,305,pixel_centre,302.5188,928.713,1231.2318,0.0,302.5188,464.4226,125.5043,338.9183,125.5043,641.4371,0.521,0.2517,0.1636,0.0,302.5188,464.4226,101.018,363.4045,101.018,665.9233,0.5409,0.3193,0.1317,0.0,302.5188,464.1595,46.8525,417.3071,46.8525,719.8259,0.5846,0.3412,0.0611,0.0,302.5188,464.2904,154.7763,309.5141,154.7763,612.0329,0.4971,0.2105,0.2018,0.5359,0.2807,0.1396,True,22.2966,27.1728,30.7975,30.2309,27.62445,30.7975,22.2966,8.5009,1.5776437612680287,1.3663405179977417,13
46e921f1-76f7-41c7-bf00-a5a3e9b526b5,6.2296,6.2296,overture_height,provided,,,,,False,281.8436,43,0.0,2.63,4.66,279,pixel_centre,281.8436,460.1205,741.9641,66.6727,215.1709,230.0634,171.3534,58.71,238.0261,273.8809,0.3691,0.171,0.465,19.1937,262.65,229.9985,101.1648,128.8337,120.3584,391.4836,0.5276,0.3634,0.2351,14.1427,267.7009,230.057,107.6155,122.4415,121.7582,390.1424,0.5258,0.3564,0.2379,32.3261,249.5175,230.057,126.5142,103.5428,158.8404,353.0603,0.4758,0.1754,0.3103,0.4746,0.2666,0.3121,True,22.295294452317187,27.172498520617914,30.79499001417093,30.228390384016453,27.62279334278062,30.79499001417093,22.295294452317187,8.499695561853745,1.6263795852661134,1.5216538906097412,10
6c0bb951-5b43-4fea-8a33-dc601a7330c5,6.3694,6.3694,overture_height,provided,,,,,False,315.5523,44,0.0,2.81,8.65,312,pixel_centre,315.5523,495.5033,811.0556,30.3416,285.2107,247.8215,133.9737,113.8478,164.3152,399.0586,0.492,0.2171,0.2917,27.3074,288.2449,247.8215,95.7955,152.026,123.1029,440.2709,0.5428,0.3696,0.2185,33.3757,282.1766,247.6801,26.968,220.7121,60.3437,502.8887,0.62,0.3924,0.1071,41.4668,274.0855,247.6801,93.5013,154.1788,134.9681,428.2643,0.528,0.199,0.2396,0.5457,0.2945,0.2142,True,22.2966,27.1728,30.7975,30.2309,27.62445,30.7975,22.2966,8.5009,1.6078007561819894,1.211024284362793,14
e493089f-ca8c-490e-acb8-0bd200227834,6.3055,6.3055,overture_height,provided,,,,,False,317.3524,45,0.0,2.59,13.84,318,pixel_centre,317.3524,489.9195,807.2719,48.9002,268.4522,244.9598,136.1901,108.7698,185.0903,377.222,0.4673,0.1895,0.3292,33.9308,283.4217,244.9598,105.09,139.8698,139.0208,423.2915,0.5243,0.3614,0.2472,38.9206,278.4319,244.9599,94.9247,150.0352,133.8452,428.4671,0.5308,0.3516,0.238,61.8737,255.4787,244.9599,126.7421,118.2177,188.6159,373.6964,0.4629,0.1666,0.3354,0.4963,0.2673,0.2875,True,22.2953,27.1725,30.795,30.2284,27.6228,30.795,22.2953,8.4997,1.623891096848708,1.2981634140014648,13
64984c99-1db9-4ddf-9508-2aee785de7ab,6.015,6.015,overture_height,provided,,,,,False,321.6058,46,0.0,2.3,10.97,319,pixel_centre,321.6058,479.8118,801.4177,41.3349,280.2709,239.8922,154.1718,85.7204,195.5067,365.9913,0.4567,0.1819,0.3482,16.1307,305.4751,239.8922,133.2532,106.639,149.3839,412.1141,0.5142,0.3719,0.266,18.147,303.4588,239.9643,81.4194,158.5449,99.5664,462.0037,0.5765,0.382,0.1773,47.3839,274.2219,239.9643,120.832,119.1323,168.2159,393.3542,0.4908,0.1786,0.2995,0.5096,0.2786,0.2728,True,22.2953,27.1725,30.795,30.2284,27.6228,30.795,22.2953,8.4997,1.5321143223689153,1.1658754348754883,13
adaef099-09cc-49ed-bf0e-209183384130,5.9329,5.9329,overture_height,provided,,,,,False,289.8292,47,0.0,2.32,17.53,291,pixel_centre,289.8292,418.2463,708.0754,69.7184,220.1108,209.123,177.0957,32.0274,246.814,252.1382,0.3561,0.1786,0.4947,45.8149,244.0143,209.1232,106.5949,102.5283,152.4098,346.5426,0.4894,0.342,0.3055,45.8149,244.0143,209.1232,102.8422,106.281,148.6571,350.2953,0.4947,0.3365,0.2979,140.4327,149.3965,209.1232,199.5731,9.5501,340.0058,158.9466,0.2245,0.0741,0.6814,0.3912,0.2328,0.4449,True,22.298060396126147,27.172742134194188,30.800162926446482,30.23352079225229,27.626121562254777,30.800162926446482,22.298060396126147,8.502102530320336,1.7050677079420824,1.7176868915557861,13
3683013e-ce7e-42d3-961c-a744cafca3bf,6.4039,6.4039,overture_height,provided,,,gabled,,False,270.463,48,0.0,2.88,12.55,271,pixel_centre,270.463,514.5119,784.975,50.8989,219.5641,257.131,174.7183,82.4127,225.6172,301.9768,0.3847,0.1716,0.4276,0.0,270.463,257.131,49.9549,207.1761,49.9549,477.6391,0.6085,0.3915,0.0947,0.0,270.463,257.2815,41.4199,215.8616,41.4199,486.3247,0.6195,0.3879,0.0785,27.9445,242.5185,257.2815,54.3289,202.9526,82.2734,445.4712,0.5675,0.1984,0.1559,0.5451,0.2873,0.1892,True,22.3116,27.1921,30.8334,30.2565,27.6484,30.8334,22.3116,8.5218,0.862927171919081,1.0528453588485718,9
092e8ac9-1755-434c-83cd-3833cf066163,7.5219,7.5219,overture_height,provided,,,gabled,,False,183.7555,49,0.0,1.6,30.05,183,pixel_centre,183.7555,488.8037,672.5592,31.128,152.6275,244.4122,122.1058,122.3064,153.2338,274.9339,0.4088,0.1809,0.3579,31.128,152.6275,244.4122,54.9081,189.5042,86.036,342.1317,0.5087,0.3017,0.2009,31.128,152.6275,244.3278,71.3211,173.0067,102.4491,325.6342,0.4842,0.2908,0.2393,47.194,136.5615,244.3278,170.1455,74.1823,217.3395,210.7438,0.3133,0.1328,0.5077,0.4288,0.2266,0.3265,True,22.2994,27.1722,30.8025,30.236,27.627525,30.8025,22.2994,8.5031,1.2280237674713135,1.1436305046081543,8
231f63eb-fca8-499b-b8ee-741157a4f2c0,8.8984,8.8984,overture_height,provided,,,gabled,,False,79.1605,50,0.0,1.45,21.52,79,pixel_centre,79.1605,327.9006,407.0611,0.0,79.1605,143.234,44.6572,98.5768,44.6572,177.7373,0.4366,0.2338,0.2008,0.0,79.1605,185.911,28.5633,157.3477,28.5633,236.5082,0.581,0.2933,0.1078,0.0,79.1605,152.2886,25.6642,126.6245,25.6642,205.785,0.5055,0.2784,0.1109,2.0041,77.1564,184.6665,90.6322,94.0343,92.6362,171.1908,0.4206,0.1449,0.3511,0.4859,0.2376,0.1926,True,22.299813965464057,27.17137431082351,30.8031,30.23685586185622,27.627786034535944,30.8031,22.299813965464057,8.503286034535943,1.1429425080617268,1.265296220779419,12
5b4070af-292d-4c4e-941b-0ab311df4548,9.0258,9.0258,overture_height,provided,,,gabled,,False,85.5958,51,0.0,0.68,59.3,86,pixel_centre,85.5958,355.2439,440.8398,25.8778,59.718,179.4123,138.0549,41.3574,163.9327,101.0755,0.2293,0.0962,0.6186,2.9859,82.6099,179.4123,119.0818,60.3304,122.0677,142.9404,0.3242,0.2269,0.4606,2.9859,82.6099,175.86,55.4941,120.3658,58.48,202.9758,0.4604,0.2585,0.2237,2.9859,82.6099,175.8316,73.7742,102.0575,76.7601,184.6674,0.4189,0.1873,0.2936,0.3582,0.1922,0.3991,True,22.2998,27.1715,30.8031,30.2368,27.6278,30.8031,22.2998,8.5033,1.3352149963378905,1.265296220779419,10
5ee02435-8240-4e64-ae75-070516f14d63,6.7743,6.7743,overture_height,provided,,,gabled,,False,159.5712,52,0.0,0.93,45.96,161,pixel_centre,159.5712,367.9235,527.4947,63.432,96.1392,185.4504,83.7143,101.7361,147.1464,197.8753,0.3751,0.1993,0.4265,60.4587,99.1125,185.4504,60.3243,125.1262,120.7829,224.2387,0.4251,0.2495,0.3501,69.3788,90.1924,182.5032,100.1758,82.3274,169.5546,172.5198,0.3271,0.1615,0.4957,149.6599,9.9113,182.4731,182.4731,0.0,332.133,9.9113,0.0188,0.0061,0.971,0.2865,0.1541,0.5608,True,22.2998,27.1715,30.8031,30.2368,27.6278,30.8031,22.2998,8.5033,1.039886474609375,0.9434199929237366,11
7dd8e50c-f7f9-4add-ae25-d7bbaf89f4d8,8.9335,8.9335,overture_height,provided,,,gabled,,False,86.5656,53,0.0,1.07,38.82,85,pixel_centre,86.5656,383.8731,470.4387,0.0,86.5656,190.2412,72.3939,117.8472,72.3939,204.4128,0.4345,0.218,0.2615,0.0,86.5656,190.2412,73.5114,116.7298,73.5114,203.2954,0.4321,0.2477,0.2656,0.0,86.5656,190.2038,101.2532,88.9505,101.2532,175.5162,0.3731,0.2289,0.3658,2.0368,84.5288,193.6319,164.8102,28.8217,166.847,113.3505,0.2409,0.0912,0.5955,0.3702,0.1965,0.3721,True,22.2998,27.1715,30.8031,30.2368,27.6278,30.8031,22.2998,8.5033,0.8284833908081055,0.8900682330131531,10
6d3f0de6-3c3f-4962-a770-fc305e28cf18,3.0218,3.0218,overture_height,provided,,,gabled,,False,11.454,54,0.0,0.29,71.43,14,pixel_centre,11.454,40.9245,52.3786,11.454,0.0,20.4623,20.4623,0.0,31.9163,0.0,0.0,0.0,1.0,6.5452,4.9089,20.4623,11.4486,9.0136,17.9938,13.9225,0.2658,0.1606,0.5638,10.6359,0.8181,20.4623,20.4623,0.0,31.0982,0.8181,0.0156,0.0122,0.9744,11.454,0.0,20.4623,20.4623,0.0,31.9163,0.0,0.0,0.0,1.0,0.0704,0.0432,0.8845,True,22.2978298112185,27.168475063689016,30.798184478494647,30.233456649340486,27.62448650068566,30.798184478494647,22.2978298112185,8.500354667276149,1.490917682647705,1.5976836681365967,8
ab922c74-8a27-4e93-a970-cfe41f7563b9,6.9733,6.9733,overture_height,provided,,,gabled,,False,0.5133,55,0.0,0.0,100.0,1,pixel_centre,0.5133,24.1673,24.6806,0.5133,0.0,7.4541,7.4541,0.0,7.9674,0.0,0.0,0.0,1.0,0.5133,0.0,17.4699,17.4699,0.0,17.9833,0.0,0.0,0.0,1.0,0.5133,0.0,10.0158,10.0158,0.0,10.5292,0.0,0.0,0.0,1.0,0.5133,0.0,16.7132,16.7132,0.0,17.2265,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True,22.2999,27.1706,30.8031,30.2372,27.6277,30.8031,22.2999,8.5032,1.3637619018554688,1.6134297847747803,6
51b7aaa3-7916-44a9-9247-7382028fca9f,7.6823,7.6823,overture_height,provided,,,gabled,,False,120.7516,56,0.0,0.9,44.63,121,pixel_centre,120.7516,389.209,509.9607,0.0,120.7516,187.1839,89.2438,97.9401,89.2438,218.6918,0.4288,0.2294,0.2898,0.0,120.7516,190.7446,35.6278,155.1168,35.6278,275.8684,0.541,0.2722,0.1144,0.0,120.7516,190.7446,34.5478,156.1968,34.5478,276.9484,0.5431,0.3161,0.1109,0.0,120.7516,202.0251,44.9509,157.0742,44.9509,277.8258,0.5448,0.2773,0.1393,0.5144,0.2738,0.1636,True,22.2999,27.1706,30.8031,30.2372,27.6277,30.8031,22.2999,8.5032,1.0100061893463135,1.215614914894104,12
8de8ffa6-e8ba-4430-9ff9-c8fa0a6bc098,2.172,2.172,overture_height,provided,,,gabled,,False,11.695,57,0.0,0.0,100.0,11,pixel_centre,11.695,29.8305,41.5254,11.695,0.0,14.9125,14.9125,0.0,26.6075,0.0,0.0,0.0,1.0,11.695,0.0,14.9321,13.2322,1.6999,24.9272,1.6999,0.0409,0.0226,0.9362,11.695,0.0,14.9321,14.1754,0.7567,25.8703,0.7567,0.0182,0.0016,0.9716,11.695,0.0,14.918,14.918,0.0,26.613,0.0,0.0,0.0,1.0,0.0148,0.0061,0.9769,True,22.2999,27.1706,30.8031,30.2372,27.6277,30.8031,22.2999,8.5032,1.458610670907157,1.3709790706634521,7
7f24e158-1c9f-4efb-8223-26e36853b516,2.5472,2.5472,overture_height,provided,,,gabled,,False,6.6075,58,0.0,0.14,85.71,7,pixel_centre,6.6075,26.2013,32.8089,6.6075,0.0,13.0949,13.0949,0.0,19.7024,0.0,0.0,0.0,1.0,6.6075,0.0,13.0949,13.0949,0.0,19.7024,0.0,0.0,0.0,1.0,5.6636,0.9439,13.1198,10.6123,2.5075,16.2759,3.4514,0.1052,0.0685,0.825,5.6636,0.9439,13.1065,9.0133,4.0932,14.6768,5.0371,0.1535,0.0938,0.7445,0.0647,0.0406,0.8924,True,22.2999,27.1706,30.8031,30.2372,27.6277,30.8031,22.2999,8.5032,1.6400536128452845,1.7025436162948608,7
37c408dd-afdf-4881-911d-c41b3d156779,2.4214,2.4214,overture_height,provided,,,gabled,,False,5.2768,59,0.0,0.0,100.0,5,pixel_centre,5.2768,22.255,27.5319,5.2768,0.0,11.1333,11.1333,0.0,16.4101,0.0,0.0,0.0,1.0,5.2768,0.0,11.1333,11.1333,0.0,16.4101,0.0,0.0,0.0,1.0,5.2768,0.0,11.1094,11.1094,0.0,16.3862,0.0,0.0,0.0,1.0,5.2768,0.0,11.1218,11.1218,0.0,16.3986,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True,22.2999,27.1706,30.8031,30.2372,27.6277,30.8031,22.2999,8.5032,1.613803744316101,1.6134297847747803,8
11d24829-76e9-4aa4-b54e-1fe30980e4a0,2.4997,2.4997,overture_height,provided,,,gabled,,False,5.9586,60,0.0,0.0,100.0,6,pixel_centre,5.9586,24.4096,30.3681,5.9586,0.0,12.2048,12.2048,0.0,18.1634,0.0,0.0,0.0,1.0,5.9586,0.0,12.2048,12.2048,0.0,18.1634,0.0,0.0,0.0,1.0,5.9586,0.0,12.2048,12.2048,0.0,18.1634,0.0,0.0,0.0,1.0,5.9586,0.0,12.2048,12.2048,0.0,18.1634,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True,22.2999,27.1706,30.8031,30.2372,27.6277,30.8031,22.2999,8.5032,1.7045772340562608,1.6817097663879395,9
2dd7b0d1-9ada-46b5-935c-2d3132c2918d,7.1214,7.1214,overture_height,provided,,,gabled,,False,115.5327,61,0.0,1.34,26.96,115,pixel_centre,115.5327,313.6779,429.2105,0.0,115.5327,156.6089,120.0614,36.5475,120.0614,152.0802,0.3543,0.1775,0.4412,0.0,115.5327,156.6089,61.1397,95.4693,61.1397,211.0019,0.4916,0.3092,0.2247,0.0,115.5327,156.671,40.2211,116.45,40.2211,231.9827,0.5405,0.3043,0.1478,0.0,115.5327,157.0689,69.9314,87.1375,69.9314,202.6702,0.4722,0.2146,0.2565,0.4647,0.2514,0.2675,True,22.2999,27.1706,30.8031,30.2372,27.6277,30.8031,22.2999,8.5032,1.3619114268909802,1.2978787422180176,11
0694a8c6-85f4-4d16-9219-123e4296bbce,7.2284,7.2284,overture_height,provided,,,gabled,,False,112.3099,62,0.0,0.25,76.99,113,pixel_centre,112.3099,331.9693,444.2792,20.8717,91.4381,144.3528,85.7057,58.647,106.5775,150.0851,0.3378,0.1777,0.4152,5.9634,106.3465,154.6939,33.4213,121.2726,39.3847,227.6191,0.5123,0.2846,0.1475,5.9634,106.3465,154.6939,35.7393,118.9546,41.7027,225.3011,0.5071,0.3014,0.1562,5.9634,106.3465,187.6166,100.3838,87.2328,106.3471,193.5793,0.4357,0.1767,0.3546,0.4482,0.2351,0.2684,True,22.2909,27.1557,30.7805,30.2219,27.61225,30.7805,22.2909,8.4896,1.3691520690917969,1.4791040420532227,10
a634000e-dd64-4186-904d-0c4387b7b64e,7.2333,7.2333,overture_height,provided,,,gabled,,False,110.4288,63,0.0,1.71,19.64,112,pixel_centre,110.4288,321.6134,432.0422,1.9719,108.4569,159.1089,101.5931,57.5158,103.565,165.9726,0.3842,0.1954,0.3842,0.0,110.4288,159.1089,46.7077,112.4012,46.7077,222.83,0.5158,0.3129,0.1733,0.0,110.4288,161.1738,45.4036,115.7702,45.4036,226.199,0.5236,0.2889,0.1672,0.0,110.4288,162.5046,73.228,89.2766,73.228,199.7054,0.4622,0.1846,0.2683,0.4714,0.2455,0.2482,True,22.294920644133796,27.162947516247723,30.790730231742895,30.228708887891315,27.619326820003934,30.790730231742895,22.294920644133796,8.495809587609099,1.3638500213623046,1.3330974578857422,10
f4b3e1cb-452c-4a54-b99a-81550e529885,7.6183,7.6183,overture_height,provided,,,gabled,,False,104.3354,64,0.0,0.79,49.04,104,pixel_centre,104.3354,342.7679,447.1033,69.2226,35.1129,171.384,129.3717,42.0123,198.5942,77.1252,0.1725,0.0953,0.7203,8.0258,96.3096,171.3839,84.9101,86.4738,92.9359,182.7834,0.4088,0.2622,0.3371,26.0839,78.2516,171.3839,97.2675,74.1164,123.3513,152.368,0.3408,0.1699,0.4474,104.3354,0.0,171.3839,171.3839,0.0,275.7193,0.0,0.0,0.0,1.0,0.2305,0.1318,0.6262,True,22.2909,27.1557,30.7805,30.2219,27.61225,30.7805,22.2909,8.4896,1.348605251312256,1.1772152185440063,10
14712b3e-b844-498e-990c-7678ae7cabd9,6.9171,6.9171,overture_height,provided,,,gabled,,False,92.9004,65,0.0,1.67,18.28,93,pixel_centre,92.9004,275.3233,368.2236,11.9871,80.9132,137.6616,117.239,20.4227,129.2261,101.3359,0.2752,0.1421,0.5605,0.0,92.9004,137.6616,88.7063,48.9553,88.7063,141.8557,0.3852,0.2497,0.3847,0.0,92.9004,137.6616,84.1504,53.5113,84.1504,146.4116,0.3976,0.2644,0.365,0.0,92.9004,137.6616,59.7105,77.9511,59.7105,170.8515,0.464,0.1836,0.259,0.3805,0.2099,0.3923,True,22.290391620511606,27.15600502769303,30.77948156512553,30.22098324102321,27.611715363588342,30.77948156512553,22.290391620511606,8.489089944613923,1.4828519821166992,1.4463160037994385,8
c36ee1b5-9d3c-4c65-ad39-318cc2aa379d,7.2495,7.2495,overture_height,provided,,,gabled,,False,114.9037,66,0.0,0.55,67.26,113,pixel_centre,114.9037,319.1941,434.0978,59.994,54.9098,159.5971,131.1859,28.4112,191.1799,83.321,0.1919,0.0992,0.6965,62.0277,52.8761,159.597,159.5292,0.0678,221.5569,52.9439,0.122,0.1016,0.8071,96.6005,18.3033,159.597,159.597,0.0,256.1975,18.3033,0.0422,0.0328,0.9333,114.9037,0.0,159.597,159.597,0.0,274.5007,0.0,0.0,0.0,1.0,0.089,0.0584,0.8592,True,22.2909,27.1557,30.7805,30.2219,27.61225,30.7805,22.2909,8.4896,1.3693410555521648,1.2508184909820557,12
ee0d5fae-9a44-4362-a091-ab40cee40ca2,4.7202,4.7202,overture_height,provided,,,gabled,,False,120.8129,67,0.0,0.88,51.64,122,pixel_centre,120.8129,230.3523,351.1653,107.9394,12.8735,106.7334,106.7334,0.0,214.6728,12.8735,0.0367,0.0168,0.9434,51.494,69.3189,109.8736,96.5098,13.3638,148.0038,82.6827,0.2355,0.1712,0.6416,53.4746,67.3384,109.8736,96.5098,13.3638,149.9844,80.7022,0.2298,0.1723,0.6502,66.3481,54.4648,123.6189,112.3881,11.2308,178.7362,65.6956,0.1871,0.0667,0.7312,0.1723,0.1068,0.7416,True,22.2913,27.1554,30.7813,30.2225,27.612625,30.7813,22.2913,8.49,0.9970520973205567,1.0929501056671143,10
2b299b00-347d-45c1-b8ad-27f8100788b6,10.8867,10.8867,overture_height,provided,,,gabled,,False,173.4579,68,0.0,1.4,26.16,172,pixel_centre,173.4579,587.1789,760.6368,2.017,171.441,293.6549,195.8082,97.8466,197.8252,269.2876,0.354,0.1852,0.4235,0.0,173.4579,288.8715,104.7039,184.1675,104.7039,357.6255,0.4702,0.2556,0.2265,0.0,173.4579,293.6035,22.647,270.9565,22.647,444.4144,0.5843,0.3338,0.0485,0.0,173.4579,293.524,225.4495,68.0745,225.4495,241.5324,0.3175,0.1385,0.4828,0.4315,0.2283,0.2953,True,22.290767987433277,27.155779207540032,30.780235974866553,30.221662377379904,27.61211138680494,30.780235974866553,22.290767987433277,8.489467987433276,1.3733085632324218,1.29557204246521,10
3c15c230-e038-4a20-924a-c00de416b5ed,4.6925,4.6925,overture_height,provided,,,gabled,,False,157.4397,69,0.0,0.86,52.23,157,pixel_centre,157.4397,282.6931,440.1329,77.2157,80.2241,141.3152,113.6962,27.619,190.9118,107.8431,0.245,0.1194,0.639,61.1708,96.2689,141.3813,92.289,49.0922,153.4599,145.3611,0.3303,0.217,0.5136,73.2044,84.2353,141.3813,103.6677,37.7136,176.8721,121.9488,0.2771,0.1908,0.5919,84.2353,73.2044,141.378,81.3389,60.0391,165.5741,133.2435,0.3027,0.1413,0.5541,0.2888,0.1671,0.5746,True,22.2913,27.1554,30.7813,30.2225,27.612625,30.7813,22.2913,8.49,1.1408917903900146,1.1754672527313232,12
c31be8f6-dd0f-4cb1-9e4d-bc11b8234302,2.78,2.78,overture_height,provided,,,gabled,,False,9.254,70,0.0,0.0,100.0,9,pixel_centre,9.254,33.9444,43.1984,9.254,0.0,16.9722,16.9722,0.0,26.2262,0.0,0.0,0.0,1.0,9.254,0.0,16.9722,16.9722,0.0,26.2262,0.0,0.0,0.0,1.0,9.254,0.0,16.9722,16.9722,0.0,26.2262,0.0,0.0,0.0,1.0,9.254,0.0,16.9722,16.9722,0.0,26.2262,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True,22.2909,27.1557,30.7805,30.2219,27.61225,30.7805,22.2909,8.4896,1.8727810382843018,1.9697517156600952,8
